timestamp,temperature_C,pressure_hPa,humidity_%,light_lux,ambient_IR_K,skin_temperature_C,core_temperature_C,CCT_K,Heart Rate (bpm),rms,noise_level,Emotion Detection,Eye Detection,X,Y,Speed,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,nose_x,nose_y,nose_z,shoulder_diff,head_forward,posture,bad_posture_streak,depth_change,movement_status,Emotion Detection,Pitch (Hz),Jitter,Shimmer,Voice State,WPM,Avg Sentence Length,Stutters,Clarity,Task Timestamp
2025-08-13 13:57:49,23.51,995.47,58.33,119.07,298.7,27.69,28.19,3368.94,107,0.000488,Low,neutral,CENTER,2413,251,250,0.792263329,0.8241543174,0.2057637423,0.7189880013,0.4469705522,0.561591506,-1.823625326,0.105166316,-0.05204298347,Bad - Slouching,19,0.01068544388,Stable,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:57:50,23.51,995.49,57.39,119.07,298.68,27.73,28.23,3368.94,107,0.000608,Low,neutral,CENTER,2414,250,353.5533906,0.7853803635,0.8240200877,0.2058954537,0.7121883631,0.4397509694,0.5611370802,-1.888754606,0.1118317246,-0.05588693917,Bad - Slouching,20,0.009827303886,Stable,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:57:51,23.52,995.43,58.59,119.07,298.68,27.73,28.23,3368.94,107,0.000527,Low,neutral,CENTER,2414,250,0,0.7825722694,0.8261611462,0.2064538002,0.7044619322,0.4292781353,0.5604144931,-1.805932403,0.121699214,-0.06523489952,Bad - Slouching,21,0.00949742794,Stable,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:57:52,23.52,995.47,58.33,119.07,298.68,27.61,28.11,3368.94,107,0.001039,Low,neutral,Blinking,2414,249,250,0.7792602181,0.8263328671,0.2070153058,0.7002655864,0.4252060056,0.5599052906,-1.808522224,0.1260672808,-0.06793175638,Bad - Slouching,22,0.03659107685,Stable,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:57:54,23.51,995.44,57.36,119.07,298.68,27.69,28.19,3368.94,107,0.000332,Low,neutral,CENTER,2415,249,250,0.7765650153,0.8262240887,0.2089739591,0.6958674788,0.4179291129,0.5593242049,-1.809903741,0.1303566098,-0.07484037429,Bad - Slouching,23,0.02828655243,Stable,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:57:55,23.51,995.46,58.24,119.07,298.68,27.63,28.13,3368.94,107,0.000482,Low,neutral,RIGHT,2415,248,333.3333333,0.771807313,0.8249617219,0.2077110559,0.68827492,0.4133647978,0.5591489673,-1.664455414,0.1366868019,-0.07639438659,Bad - Slouching,24,0.03183398247,Stable,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:57:56,23.52,995.44,58.02,119.07,298.68,27.67,28.17,3368.94,107,0.000448,Low,fear,Blinking,2415,248,0,0.7705177069,0.8249221444,0.2044126093,0.6885684133,0.4129959941,0.5592797399,-1.720930696,0.1363537312,-0.07446916401,Bad - Slouching,25,0.03356478214,Stable,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:57:57,23.51,995.43,57.51,119.07,298.72,27.67,28.17,3368.94,107,0.000442,Low,fear,Blinking,2416,247,176.7766953,0.770439446,0.8248662353,0.2012871802,0.6891135573,0.4109665453,0.5590156913,-1.725047112,0.1357526779,-0.07489676774,Bad - Slouching,26,0.01617705822,Stable,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:57:59,23.52,995.43,58.2,119.07,298.68,27.67,28.17,3368.94,107,0.000621,Low,neutral,Blinking,2416,246,500,0.7701271772,0.8245719075,0.2007650584,0.6894834042,0.4106951654,0.558842957,-1.725761414,0.1350885034,-0.07475095242,Bad - Slouching,27,0.01655216217,Stable,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:00,23.51,995.47,58.92,119.07,298.68,27.67,28.17,3368.94,107,0.000548,Low,neutral,CENTER,2417,246,250,0.7703259587,0.824888885,0.200741142,0.6899405718,0.4082845151,0.5609122515,-1.72294426,0.1349483132,-0.07724903524,Bad - Slouching,28,0.01739189625,Stable,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:01,23.51,995.46,57.98,119.07,298.7,27.67,28.17,3368.94,106,0.000562,Low,fear,RIGHT,2417,246,0,0.7699692845,0.8270459771,0.2033513486,0.6842327118,0.4059770107,0.5607596636,-1.970460892,0.1428132653,-0.08068330586,Bad - Slouching,29,0.06120109558,Stable,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:02,23.52,995.46,58.04,119.07,298.68,27.69,28.19,3368.94,106,0.000604,Low,neutral,CENTER,2418,245,157.1348403,0.7703894377,0.8287863135,0.2043160498,0.6832997203,0.4039081931,0.5607156754,-1.949544549,0.1454865932,-0.08344455063,Bad - Slouching,30,0.04572277069,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:04,23.51,995.45,58.01,119.07,298.68,27.63,28.13,3368.94,106,0.000547,Low,neutral,Blinking,2418,245,0,0.7704548836,0.8287509084,0.206485942,0.68138659,0.4017934203,0.5612913966,-1.913133621,0.1473643184,-0.08667699248,Bad - Slouching,31,0.03761730194,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:05,23.51,995.47,58.44,119.07,298.7,27.67,28.17,3368.94,106,0.000968,Low,neutral,Blinking,2418,245,0,0.7705440521,0.8292502761,0.2090466022,0.6787717342,0.4006632864,0.5617596507,-1.912744284,0.1504785419,-0.08913204074,Bad - Slouching,32,0.03739657402,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:06,23.52,995.43,57.23,119.07,298.68,27.69,28.19,3368.94,106,0.000451,Low,neutral,Blinking,2418,244,250,0.7702382803,0.8267442584,0.2093797177,0.6782354712,0.3992097676,0.5623273253,-1.796093702,0.1485087872,-0.09059923142,Bad - Slouching,33,0.01462988853,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:07,23.51,995.44,58.09,119.07,298.68,27.75,28.25,3368.94,106,0.000641,Low,fear,CENTER,2419,244,125,0.7704117894,0.8274424672,0.2109209746,0.6790918112,0.3994179666,0.563182652,-1.859720826,0.148350656,-0.09124841541,Bad - Slouching,34,0.02214801311,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:09,23.52,995.47,57.95,119.07,298.68,27.67,28.17,3368.94,106,0.000524,Low,fear,Blinking,2419,243,8.695652174,0.7704623938,0.827558279,0.2110310346,0.6792148948,0.3992680013,0.5630680323,-1.846653342,0.1483433843,-0.09147871286,Bad - Slouching,35,0.02057824135,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:10,23.52,995.45,58.36,119.07,298.68,27.63,28.13,3368.94,106,0.000562,Low,happy,Blinking,2419,243,0,0.77049613,0.8286150098,0.2111279964,0.6794129014,0.3993958235,0.5633741021,-1.986242294,0.1492021084,-0.09141623974,Bad - Slouching,36,0.01462173462,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:11,23.51,995.47,57.41,119.07,298.68,27.69,28.19,3368.94,106,0.001819,Low,neutral,CENTER,2419,242,250,0.7708643675,0.8286179304,0.2121118009,0.6802151799,0.3981977701,0.563473165,-1.810352087,0.1484027505,-0.09329031408,Bad - Slouching,37,0.02047843933,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:13,23.52,995.47,58.21,119.07,298.7,27.75,28.25,3368.94,106,0.000691,Low,neutral,CENTER,2419,242,0,0.7700383067,0.8212372661,0.2115392387,0.6818452477,0.3994484544,0.5632036924,-1.802673697,0.1393920183,-0.09134031832,Bad - Slouching,38,0.001315999031,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:14,23.51,995.46,57.91,119.07,298.68,27.69,28.19,3368.94,106,0.000534,Low,neutral,Blinking,2419,241,125,0.7700535059,0.8193178773,0.2133228034,0.6815152764,0.3989157081,0.5622318387,-1.684181213,0.1378026009,-0.09277244657,Bad - Slouching,39,0.03510792255,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:15,23.51,995.44,58.09,119.07,298.7,27.61,28.11,3368.94,106,0.000471,Low,neutral,Blinking,2419,241,0,0.7695127726,0.8138222098,0.2127314508,0.6832606196,0.3991628885,0.5629031658,-1.73372972,0.1305615902,-0.09195922315,Bad - Slouching,40,0.02258472443,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:16,23.5,995.46,58.16,119.07,298.7,27.69,28.19,3375.35,104,0.000685,Low,neutral,Blinking,2419,240,333.3333333,0.7695285082,0.8136146665,0.2116712332,0.6848424077,0.3997078538,0.5643959641,-1.81122148,0.1287722588,-0.09089201689,Bad - Slouching,41,0.03500416279,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:18,23.51,995.48,58.27,119.07,298.68,27.69,28.19,3352.2,104,0.000463,Low,neutral,Blinking,2420,240,125,0.7695534825,0.8135610223,0.2126525939,0.6850011349,0.3997513652,0.5672844648,-1.839722872,0.1285598874,-0.09135167301,Bad - Slouching,42,0.005874156952,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:19,23.51,995.47,58.17,119.07,298.68,27.69,28.19,3375.35,104,0.000456,Low,neutral,Blinking,2420,240,0,0.7695707679,0.8121875525,0.2126485854,0.6855095029,0.3994950652,0.5701444745,-1.736291528,0.1266780496,-0.09161461145,Bad - Slouching,43,0.01327643394,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:20,23.5,995.46,58.16,119.07,298.72,27.69,28.19,3375.35,104,0.000534,Low,neutral,CENTER,2420,239,333.3333333,0.76959306,0.8121125698,0.2125293761,0.6862297058,0.3995274007,0.5708494186,-1.65061307,0.125882864,-0.09153381735,Bad - Slouching,44,0.006713628769,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:21,23.51,995.46,58.59,119.07,298.7,27.69,28.19,3375.35,104,0.000492,Low,neutral,Blinking,2421,239,125,0.7698666453,0.8121761084,0.2125096768,0.6882548928,0.3996747136,0.5709424615,-1.677600861,0.1239212155,-0.09151344746,Bad - Slouching,45,0.0112257719,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:23,23.5,995.44,57.97,119.07,298.66,27.69,28.19,3352.2,104,0.000556,Low,neutral,Blinking,2421,238,250,0.7698833942,0.8123591542,0.2141743451,0.6854558587,0.3992811441,0.5708001256,-1.632901788,0.1269032955,-0.09274772555,Bad - Slouching,46,0.03566393852,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:24,23.5,995.44,57.52,119.07,298.66,27.79,28.29,3352.2,105,0.000579,Low,neutral,Blinking,2421,238,0,0.7706580758,0.815213263,0.2153653204,0.6847478747,0.3992544115,0.5719242096,-1.702298403,0.1304653883,-0.09375728667,Bad - Slouching,47,0.0274848938,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:25,23.49,995.45,57.8,119.07,298.66,27.73,28.23,3375.35,105,0.000516,Low,neutral,Blinking,2421,237,250,0.7709053755,0.8176478148,0.2165707052,0.6842659712,0.3988839388,0.5717164278,-1.63267839,0.1333818436,-0.09485410154,Bad - Slouching,48,0.02072262764,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:26,23.5,995.47,57.85,119.07,298.68,27.73,28.23,3352.2,105,0.000744,Low,neutral,CENTER,2421,237,0,0.7709249258,0.8180508018,0.2186919451,0.6823961139,0.397213608,0.5735892057,-1.68175292,0.1356546879,-0.09759482741,Bad - Slouching,49,0.006227970123,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:28,23.51,995.45,58.16,119.07,298.68,27.73,28.23,3352.2,106,0.000533,Low,neutral,CENTER,2422,237,250,0.7723864913,0.8290273547,0.2190492451,0.6825173497,0.3950877786,0.5750684738,-1.685233116,0.146510005,-0.1006300896,Bad - Slouching,50,0.001526451111,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:29,23.51,995.43,58.2,119.07,298.66,27.69,28.19,3352.2,106,0.000337,Low,neutral,Blinking,2422,236,250,0.7727522254,0.8301470876,0.2195234597,0.6820204258,0.3912973404,0.5752467513,-1.613574386,0.1481266618,-0.1048405021,Bad - Slouching,51,0.003865480423,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:30,23.51,995.45,57.88,119.07,298.66,27.69,28.19,3352.2,106,0.000512,Low,neutral,CENTER,2422,236,0,0.7727427483,0.8325859308,0.2223874778,0.6779814363,0.3861164749,0.5753775239,-1.656014681,0.1546044946,-0.1114486381,Bad - Slouching,52,0.009256744385,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:31,23.52,995.43,58.11,119.07,298.68,27.75,28.25,3375.35,106,0.00042,Low,neutral,Blinking,2422,236,0,0.7728996277,0.8366574645,0.2264917642,0.6756104231,0.3812674284,0.5791149139,-1.714181662,0.1610470414,-0.1184282675,Bad - Slouching,53,0.01630065441,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:33,23.51,995.43,58.08,119.07,298.66,27.75,28.25,3368.94,106,0.000501,Low,neutral,Blinking,2422,237,250,0.7750526071,0.841822207,0.2229984999,0.6874930859,0.3745126128,0.5804570913,-1.802633524,0.1543291211,-0.1245129406,Bad - Slouching,54,0.02417612076,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:34,23.51,995.44,58.06,119.07,298.68,27.73,28.23,3368.94,105,0.000566,Low,neutral,Blinking,2425,239,1201.850425,0.775855124,0.8444067836,0.2210000455,0.6877585649,0.3747273982,0.580316484,-1.875090241,0.1566482186,-0.1237001866,Bad - Slouching,55,0.03797142506,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:35,23.51,995.46,57.99,119.07,298.68,27.75,28.25,3368.94,105,0.000506,Low,neutral,Blinking,2428,239,750,0.7745263577,0.8431411386,0.2196161002,0.6878474355,0.3745551407,0.5800219774,-1.71453321,0.1552937031,-0.1225160882,Bad - Slouching,56,0.02019176483,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:36,23.52,995.44,58.32,119.07,298.68,27.67,28.17,3368.94,105,0.000573,Low,neutral,CENTER,2432,240,1030.776406,0.7734962702,0.8356535435,0.2182175666,0.6891416311,0.3748487234,0.5799661279,-1.756290793,0.1465119123,-0.121008195,Bad - Slouching,57,0.02005522251,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:38,23.52,995.4,58.01,119.07,298.7,27.75,28.25,3368.94,105,0.000545,Low,neutral,CENTER,2437,242,1346.291202,0.7734089494,0.8358566165,0.2164102346,0.6894577742,0.3749460578,0.5776680708,-1.756089926,0.1463988423,-0.1199635342,Bad - Slouching,58,0.008381652832,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:39,23.53,995.44,57.41,119.07,298.68,27.75,28.25,3368.94,105,0.000466,Low,neutral,CENTER,2441,243,1030.776406,0.7734026909,0.8357059956,0.2153205574,0.6899990439,0.3750552535,0.5776542425,-1.702430725,0.1457069516,-0.1193063706,Bad - Slouching,59,0.02004055977,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:40,23.53,995.38,57.99,119.07,298.68,27.73,28.23,3368.94,105,0.00064,Low,neutral,CENTER,2446,244,1274.754878,0.7737210989,0.8356850147,0.2143811435,0.6899302006,0.3751126826,0.5775597692,-1.708351374,0.1457548141,-0.1189384386,Bad - Slouching,60,0.03334777355,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:41,23.53,995.39,58.24,119.07,298.68,27.73,28.23,3368.94,105,0.000535,Low,neutral,CENTER,2452,245,1520.690633,0.773684144,0.8356589079,0.2135743201,0.690423727,0.3752897382,0.5770213008,-1.578770041,0.1452351809,-0.1183394939,Bad - Slouching,61,0.02715263367,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:43,23.53,995.38,57.82,119.07,298.68,27.75,28.25,3368.94,105,0.000518,Low,neutral,CENTER,2459,247,1820.027472,0.7736748457,0.8342573047,0.2112512887,0.6906642914,0.3774444163,0.5762703419,-1.558043361,0.1435930133,-0.1150186509,Bad - Slouching,62,0.03964948654,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:44,23.52,995.44,58.07,119.07,298.68,27.73,28.23,3368.94,105,0.000516,Low,neutral,CENTER,2469,249,2549.509757,0.7733711004,0.8295353055,0.2114041746,0.6839904189,0.3810769916,0.5757698417,-1.576473951,0.1455448866,-0.1113106459,Bad - Slouching,63,0.03592319489,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:45,23.52,995.4,58.05,119.07,298.66,27.63,28.13,3368.94,101,0.000421,Low,neutral,CENTER,2478,251,2304.886114,0.7732748389,0.8221828341,0.2083546817,0.6872860789,0.38832286,0.5794873834,-1.600000381,0.1348967552,-0.1024919003,Bad - Slouching,64,0.02048606873,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:46,23.52,995.45,57.04,119.07,298.66,27.73,28.23,3368.94,100,0.000542,Low,neutral,CENTER,2489,254,2850.438563,0.7710808516,0.8118314743,0.204128772,0.6907052398,0.3952228129,0.5810578465,-1.684053779,0.1211262345,-0.0923819989,Bad - Slouching,65,0.004859519005,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:48,23.53,995.39,58.22,119.07,298.68,27.73,28.23,3368.94,100,0.000567,Low,neutral,Blinking,2503,258,3640.054945,0.7708331347,0.812284112,0.2031071931,0.6919597983,0.4023005068,0.5822481513,-1.742011666,0.1203243136,-0.08466965705,Bad - Slouching,66,0.03264832497,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:49,23.52,995.41,58.04,119.07,298.66,27.69,28.19,3368.94,100,0.000472,Low,neutral,Blinking,2515,261,3092.329219,0.774279058,0.8178829551,0.2042351067,0.6911648512,0.4055855274,0.5820239782,-1.905914307,0.1267181039,-0.08367155492,Bad - Slouching,67,0.06957418919,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:50,23.53,995.44,57.32,119.07,298.66,27.67,28.17,3368.94,100,0.000561,Low,neutral,Blinking,2529,266,3716.517187,0.7795479298,0.8224192858,0.1965156943,0.709825635,0.4390478134,0.5785418153,-1.84103179,0.1125936508,-0.0489839986,Bad - Slouching,68,0.05291156769,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:51,23.52,995.46,58.01,119.07,298.64,27.75,28.25,3368.94,100,0.000538,Low,neutral,Blinking,2545,269,4069.705149,0.7811557055,0.8190556169,0.1884178072,0.7233417034,0.4617363811,0.5680651069,-1.833915114,0.09571391344,-0.02305037528,Bad - Slouching,69,0.04678294659,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:53,23.52,995.41,57.78,119.07,298.64,27.73,28.23,3368.94,100,0.00061,Low,neutral,Blinking,2564,275,3984.971769,0.7826467156,0.8019095659,0.185925141,0.7352185845,0.5124089122,0.5682228804,-1.837905526,0.06669098139,0.02812298387,Bad - Slouching,70,0.0307703495,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:54,23.52,995.41,58.11,119.07,298.66,27.73,28.23,3368.94,100,0.000659,Low,neutral,Blinking,2585,279,5344.389582,0.7840145826,0.792681098,0.1873109341,0.7344605923,0.5465798378,0.5682780147,-1.949796677,0.05822050571,0.06091707945,Bad - Slouching,71,0.04155700207,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:55,23.52,995.44,58.09,119.07,298.66,27.73,28.23,3368.94,100,0.000523,Low,neutral,CENTER,2601,283,4123.105626,0.7849279642,0.7830912471,0.1877360791,0.7332769036,0.5614737272,0.5650239587,-2.176306248,0.04981434345,0.07514170557,Bad - Forward Head,72,0.05407838821,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 13:58:56,23.53,995.42,58.05,119.07,298.68,27.75,28.25,3368.94,100,0.000586,Low,neutral,CENTER,2620,287,6472.162613,0.7848498225,0.7797023058,0.190095216,0.7315596938,0.5771822929,0.5627382994,-1.672309637,0.04814261198,0.08970977366,Bad - Forward Head,73,0.03374443054,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
